Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765077941,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765077942,5,,Aggregated,0.000000,0.000000,150,200,530,540,540,550,550,550,550,550,550,18,0,150.0,218.04594672216302,33.85937300117803,551.2905229988974,394.3333333333333
1765077943,10,,Aggregated,0.000000,0.000000,48,62,150,200,540,540,550,550,550,550,550,35,0,48,127.84581660006162,16.814188998978352,551.2905229988974,639.2285714285714
1765077944,15,,Aggregated,10.000000,0.000000,28,42,54,62,200,540,540,550,550,550,550,61,0,28,85.14140060657662,12.41898999796831,551.2905229988974,776.0983606557377
1765077945,20,,Aggregated,17.000000,0.000000,25,39,53,60,150,530,540,550,550,550,550,91,0,25,67.873638340793,12.41898999796831,551.2905229988974,871.8791208791209
1765077946,25,,Aggregated,19.333333,0.000000,24,30,41,51,92,200,540,540,550,550,550,119,0,24,57.05433574804993,12.41898999796831,551.2905229988974,976.6386554621848
1765077947,30,,Aggregated,21.500000,0.000000,27,53,79,94,200,470,540,550,550,550,550,147,0,27,81.90369664639022,12.41898999796831,551.4374390004377,1086.455782312925
1765077948,35,,Aggregated,23.200000,0.000000,37,55,68,87,160,430,540,550,550,550,550,185,0,37,75.82926734063909,12.41898999796831,551.4374390004377,1215.2864864864864
1765077949,40,,Aggregated,22.500000,0.000000,43,60,80,93,150,290,540,540,550,550,550,220,0,43,75.96311025463365,12.41898999796831,551.4374390004377,1373.5363636363636
1765077950,45,,Aggregated,25.571429,0.000000,54,79,97,100,160,220,540,540,550,550,550,271,0,54,82.06358215134446,12.41898999796831,551.4374390004377,1546.5645756457563
1765077951,50,,Aggregated,26.625000,0.000000,62,94,110,130,190,290,530,540,550,550,550,310,0,62,93.82275950974285,12.41898999796831,551.4374390004377,1665.5838709677419
1765077952,55,,Aggregated,28.666667,0.000000,69,100,130,150,220,470,570,590,710,710,710,343,0,69,111.21357989802904,12.41898999796831,709.713971002202,1768.2827988338192
1765077953,60,,Aggregated,29.100000,0.000000,84,120,150,170,290,460,550,590,710,710,710,396,0,83,123.34486143440286,12.41898999796831,709.713971002202,1925.6161616161617
1765077954,65,,Aggregated,30.100000,0.000000,90,120,150,160,270,390,550,580,710,710,710,442,0,89,121.99483924441707,12.41898999796831,709.713971002202,2042.7285067873304
1765077955,70,,Aggregated,33.200000,0.000000,98,130,160,180,280,380,540,580,710,710,710,494,0,97,128.16435327331124,12.41898999796831,709.713971002202,2341.661943319838
1765077956,75,,Aggregated,36.900000,0.000000,96,130,150,170,260,370,540,570,710,710,710,556,0,96,124.91506397304056,12.41898999796831,709.713971002202,2601.9082733812947
1765077957,80,,Aggregated,38.600000,0.000000,98,130,150,170,250,350,540,570,710,710,710,610,0,98,125.56144910494531,12.41898999796831,709.713971002202,2736.6704918032788
1765077958,85,,Aggregated,41.600000,0.000000,100,140,170,190,260,350,540,570,710,710,710,687,0,100.0,132.07670728678414,12.41898999796831,709.713971002202,3028.839883551674
1765077959,90,,Aggregated,45.800000,0.000000,100,140,170,180,240,340,520,550,710,710,710,755,0,100.0,129.4939284848016,12.41898999796831,709.713971002202,3430.6582781456955
1765077960,95,,Aggregated,46.300000,0.000000,98,130,160,180,230,330,510,550,710,710,710,819,0,98,125.38837955194401,12.41898999796831,709.713971002202,3640.3382173382174
1765077961,100,,Aggregated,51.300000,0.000000,100,140,170,180,240,320,470,550,710,710,710,889,0,100.0,129.69239636897126,12.41898999796831,709.713971002202,3927.994375703037
1765077962,105,,Aggregated,54.300000,0.000000,110,150,170,180,240,310,460,540,710,710,710,972,0,110.0,131.06241882819202,12.41898999796831,709.713971002202,4216.9465020576135
1765077963,110,,Aggregated,56.100000,0.000000,110,150,170,190,250,310,410,540,710,710,710,1054,0,110.0,134.10746107021978,12.41898999796831,709.713971002202,4445.231499051233
1765077964,115,,Aggregated,62.400000,0.000000,100,150,170,180,240,300,400,540,710,710,710,1149,0,100.0,128.8726935317715,12.41898999796831,709.713971002202,4751.2697998259355
1765077965,120,,Aggregated,62.700000,0.000000,99,140,160,180,230,290,380,540,710,710,710,1224,0,99,123.37527687826747,12.41898999796831,709.713971002202,5016.575980392156
1765077966,125,,Aggregated,66.500000,0.000000,100,150,170,190,250,310,380,540,710,710,710,1312,0,100.0,128.85472735367452,12.41898999796831,709.713971002202,5339.075457317073
1765077967,130,,Aggregated,71.800000,0.000000,110,150,180,210,270,320,400,540,710,710,710,1394,0,110.0,135.75792636874024,12.41898999796831,709.713971002202,5566.532281205165
1765077968,135,,Aggregated,71.800000,0.000000,120,170,200,220,290,340,450,540,710,710,710,1481,0,120.0,145.76324030994556,12.41898999796831,709.713971002202,5932.241728561783
1765077969,140,,Aggregated,75.100000,0.000000,130,180,210,240,320,390,500,560,710,710,710,1554,0,130.0,157.01156925226906,12.41898999796831,709.713971002202,6167.693693693694
1765077970,145,,Aggregated,78.600000,0.000000,130,190,230,260,370,470,590,650,840,970,970,1617,0,130.0,171.89338992270945,12.41898999796831,972.0817279994662,6378.223871366728
1765077971,150,,Aggregated,77.800000,0.000000,140,210,260,300,420,590,710,790,1000,1100,1100,1712,0,140.0,195.6814505700979,12.41898999796831,1118.5220410006878,6675.716121495327
1765077972,155,,Aggregated,75.700000,0.000000,150,220,290,340,540,660,830,960,1300,1300,1300,1796,0,150.0,219.02088791703673,12.41898999796831,1330.7862710025802,6923.265033407572
1765077973,160,,Aggregated,81.200000,0.000000,160,240,320,380,580,730,920,1100,1300,1400,1400,1878,0,160.0,238.81205957934432,12.41898999796831,1379.3718300003093,7155.213525026624
1765077974,165,,Aggregated,78.400000,0.000000,170,260,360,420,620,780,950,1100,1300,1400,1400,1958,0,170.0,256.29048128448494,12.41898999796831,1379.3718300003093,7313.876404494382
1765077976,170,,Aggregated,79.700000,0.000000,180,290,390,470,660,820,980,1100,1400,1500,1500,2057,0,180.0,274.69049660574353,12.41898999796831,1527.7184849983314,7622.225571220223
1765077977,175,,Aggregated,76.800000,0.000000,190,320,430,500,700,850,1000,1200,1400,1500,1500,2164,0,190.0,292.5427828489009,12.41898999796831,1527.7184849983314,8114.123382624769
1765077978,180,,Aggregated,80.600000,0.000000,200,330,450,530,730,880,1100,1200,1400,1500,1500,2206,0,200.0,303.36887368359925,12.41898999796831,1527.7184849983314,8166.033544877607
1765077979,185,,Aggregated,81.100000,0.000000,210,380,500,570,790,970,1200,1300,1500,1700,1700,2322,0,210.0,333.02236853230346,12.41898999796831,1665.392344002612,8471.448320413436
1765077980,190,,Aggregated,76.500000,0.000000,230,410,530,600,830,1000,1300,1300,1500,1700,1700,2435,0,230.0,349.95828475564423,12.41898999796831,1665.392344002612,8758.17002053388
1765077981,195,,Aggregated,80.400000,0.000000,250,430,550,610,830,1000,1300,1300,1600,1800,1800,2561,0,250.0,360.5928184576292,12.41898999796831,1817.306021002878,9195.13354158532
1765077982,200,,Aggregated,86.600000,0.000000,260,450,560,650,840,1000,1300,1300,1600,1800,1800,2643,0,260.0,371.8528929265837,12.41898999796831,1817.306021002878,9487.825955353765
1765077983,200,,Aggregated,86.300000,0.000000,280,480,590,680,870,1100,1300,1400,1600,1800,1800,2735,0,280.0,388.8503253912,12.41898999796831,1817.306021002878,9712.92504570384
1765077984,200,,Aggregated,86.800000,0.000000,300,500,610,700,880,1100,1300,1400,1600,1800,1800,2838,0,300.0,400.79382836430847,12.41898999796831,1817.306021002878,10057.135306553912
1765077985,200,,Aggregated,85.100000,0.000000,320,520,650,720,890,1100,1300,1400,1600,1800,1800,2941,0,320.0,413.82703366470963,12.41898999796831,1817.306021002878,10366.776266575995
1765077986,200,,Aggregated,89.500000,0.000000,330,520,650,720,890,1100,1300,1400,1600,1800,1800,3086,0,330.0,416.8106677248585,12.41898999796831,1817.306021002878,10845.647764095917
1765077987,200,,Aggregated,91.900000,0.000000,330,510,630,710,890,1100,1300,1400,1600,1800,1800,3170,0,320.0,413.60344054855204,12.41898999796831,1817.306021002878,11163.451735015773
1765077988,200,,Aggregated,93.700000,0.000000,340,530,640,710,890,1100,1300,1400,1600,1800,1800,3238,0,340.0,419.5719879721826,12.41898999796831,1817.306021002878,11541.621680049413
1765077989,200,,Aggregated,94.800000,0.000000,340,540,650,730,900,1100,1300,1400,1700,1800,1800,3280,0,340.0,428.0004187085127,12.41898999796831,1817.306021002878,11769.90731707317
1765077990,200,,Aggregated,99.100000,0.000000,350,550,660,740,930,1100,1400,1700,2500,2900,2900,3395,0,350.0,444.85511718584496,12.41898999796831,2898.9867070013133,12235.254197349042
1765077992,200,,Aggregated,87.000000,0.000000,360,550,670,750,950,1200,1700,2300,3400,3700,3700,3442,0,360.0,469.05457220509845,12.41898999796831,3718.7709770005313,12148.065078442765
1765077993,200,,Aggregated,87.000000,0.000000,370,570,700,790,1100,1400,2100,2500,3600,3700,3700,3534,0,370.0,505.33944757044236,12.41898999796831,3747.653893999086,12313.54272778721
1765077994,200,,Aggregated,85.000000,0.000000,390,590,740,830,1100,1500,2100,2500,3600,3700,3700,3685,0,390.0,526.8050428803149,12.41898999796831,3747.653893999086,12742.728358208955
1765077995,200,,Aggregated,85.600000,0.000000,400,600,740,840,1200,1600,2100,2500,3600,3700,3700,3764,0,390.0,534.449471528146,12.41898999796831,3747.653893999086,13313.975292242296
